Session_ID,session_duration,request_count,time_afternoon,time_evening,time_morning,time_night,time_wee_hours
kcjcrt2p6t6vi19so38e7audcb,351.0,228,0,0,0,228,0
kd4h7t2e50hpl0uv1pdbcsoe4n,196.0,142,142,0,0,0,0
keuiq0cv69c2afrg7rl1ar9dsj,32.0,70,70,0,0,0,0
kfe4jnjpk8sv38uh0cnmnhcglf,397.0,246,0,0,0,0,246
klm20skjqset2im1v8lk31m6hf,5.0,14,0,14,0,0,0
kn4jl5vb5fita9bo6cu1b6jrk8,526.0,315,72,0,243,0,0
koftcfkosigp4f2ibgfi0dm0co,1610.0,4193,0,1462,0,2731,0
kpedbnklnbmle61jm27kmfnkoh,332.0,213,0,0,0,213,0
kph5igjl88pqeoa3ghjdcsmket,28.0,40,40,0,0,0,0
kq259hljltf8cofepgru4e5nfr,135.0,103,0,103,0,0,0
ksho0o7olvo6iah5gjo6tinp3v,23.0,60,60,0,0,0,0
ktvnpmoa2vkkhe39b466k5717p,12335278.0,754,201,238,109,21,185
kvg5ag8sk3irhtl5dq7p4cl8ue,12.0,48,0,48,0,0,0
kvl5lnj0qae6k8o9spaaalti3e,267.0,164,164,0,0,0,0
l281lufhl0p948rr5o7mq7rhoi,118.0,101,101,0,0,0,0
l2gcmv2s4ov9p8n79g9034jf2j,134.0,166,0,0,166,0,0
l2tls9ukffib96g0uddp9k9c4m,124.0,99,0,99,0,0,0
l37rc0p4ont4j69ossmdekn9re,24.0,19,19,0,0,0,0
lainc2mec0jg4l7ko2itjv1v51,1497.0,755,755,0,0,0,0
lbpk1okd4btot9vqfjpsv2vl9n,68.0,82,82,0,0,0,0
lgm2m88i22v3fuljrkfdpp3h12,263.0,288,288,0,0,0,0
lh1vo5umn4d5igedhgc72ta772,115.0,93,0,93,0,0,0
lh6kl6i9tioe77fp8kgmb1de9m,1560.0,787,0,0,787,0,0
li1citv767lpesc2bt9c1eotbm,353.0,238,0,0,0,238,0
lmg6hik8gag0jugp27h6qpim4e,358.0,232,0,0,0,232,0
ln5iinme0hni1rh2cln76shhm2,2.0,8,8,0,0,0,0
lol3qmnm070bfiec7503joii19,134.0,100,0,100,0,0,0
lq3eurvqctj6th0d4i7fff11hn,22.0,28,28,0,0,0,0
lq8dub264g9l1e0ust78o4q9ui,33.0,64,64,0,0,0,0
lu2vabqtd7mhjirluaij1a6qcg,288.0,180,180,0,0,0,0
lukkp458sudl46nko5815kgut2,149.0,172,0,0,0,172,0
lv5nbfos801glb5c8m79kgon7r,335.0,219,0,0,0,219,0
m01ltdunc7d4tjuh0r8opr8c3k,359.0,215,215,0,0,0,0
m1e1mgb7hbmqovglk2rp4f7en9,162.0,128,128,0,0,0,0
m1rt858554qvald7e7pmrm1d8b,5983.0,3589,3589,0,0,0,0
m2d7pem8vph8npifco3ogcf8on,196.0,135,135,0,0,0,0
m53jq0p03vjq9ggef5fqamii89,173.0,122,122,0,0,0,0
m634porafkebq83n1ncv8fprkj,395.0,256,0,0,0,0,256
m69n9tg4qgmjvgi32kfqrvc7fe,345.0,378,378,0,0,0,0
m7cd9aev6os2phk0sdkse238l5,35.0,61,0,0,61,0,0
m8fe1qtn358dg2b1b6fingti39,67.0,96,0,0,96,0,0
mc9vvj20cc427d1vhl9aah593q,433.0,265,0,265,0,0,0
md58k6ejokrtefaghth7v1ghtu,329.0,360,0,0,0,360,0
mdeo4lt99fosg4pudmlamcf4ng,271.0,302,302,0,0,0,0
mgjd1l76a6rfo7kcfiofk428na,142.0,104,104,0,0,0,0
mgr9t6dlg6ldke41383v0fhq3q,96.0,125,0,0,125,0,0
mj7og8gp23omgkn21akfqrovp8,2.0,12,12,0,0,0,0
mk2oavmggeb3d3t0lsqar5fhts,530.0,316,0,0,316,0,0
mk7jdh4qi5dkquenuvef8qk855,386.0,247,247,0,0,0,0
ml4tnn1lkctli3fofonrj629qm,427.0,266,0,0,266,0,0
ml6u6ltsq0vhdsiqcbqnpbkh5k,1549.0,1564,0,0,1564,0,0
mld2vskicvoo3bvkk0fnjtuv7u,344.0,211,211,0,0,0,0
mlrcehe439iiene6e485tni66i,288.0,204,0,0,204,0,0
mnnl0t00i39d68sebkf3oa05k4,155.0,167,0,0,167,0,0
moqasnr56raoh1gq94vqlngt50,199.0,141,0,0,141,0,0
mpq0pfpkc127m4bti2cp71cqgg,95.0,120,0,0,120,0,0
ms3cf5h8obah9v5aqutt372t1h,67.0,88,0,0,88,0,0
mtilohhtbsshka38svllisk0am,15.0,18,0,0,18,0,0
mu18kf0qp9tuogrbrqj76n5i73,210.0,238,238,0,0,0,0
n1gg8so80f6j2puh8eepovtejl,1640.0,827,827,0,0,0,0
n3iph75f9dp0vk52lig8nk3n1c,454.0,492,0,0,0,492,0
n4sa8kulckaa6rohru1vnq336n,2210.0,2240,0,0,2240,0,0
nb8go732bndmpst34i2vb63ddt,169.0,200,0,0,200,0,0
ncqp9ihc4ljkk0ku3j16ltr1mk,408.0,248,0,0,0,0,248
ned2e4odat4grp3hljtn1dv74t,32.0,33,0,0,33,0,0
nidpf2p3dre08hrms80l6s4r07,377.0,248,0,0,0,248,0
nkoa2dl20gbqn2vrse8rol2vr6,184.0,137,137,0,0,0,0
nojpme777coksiq64cb8142cij,162.0,192,0,0,192,0,0
ntq39vmdijl66047lvvr8qeuh8,123.0,106,106,0,0,0,0
nvmlnfhs5v6hehsd81e9mf75cn,298.0,199,0,199,0,0,0
o1592k96pcf168anr3cahqlmo5,2.0,8,8,0,0,0,0
o2dutldgeigipiq4cd4t69mgr7,581.0,347,0,0,347,0,0
o6uujmtvvdkacotcvuq6726pmi,70.0,106,0,0,106,0,0
oefj652iolkub646m3bu8p1fq1,117.0,136,0,0,136,0,0
of88tio3m86e4l7568su0i4ui5,1029.0,1041,0,0,1041,0,0
off3tpqvmr2v6sndat4d5v6p28,158.0,184,184,0,0,0,0
ofq2s5jou43oeoe4g0ug7lagth,12.0,17,0,0,17,0,0
ogi1pgmr0qumtrcff44ioga1be,4.0,9,9,0,0,0,0
ognvhdn35j9b11cnclf6ej5gsj,290.0,206,206,0,0,0,0
oi1lr6ejccf45a4uel0npm9fv4,351.0,225,0,0,0,225,0
omr3d5pcem5dvhkq4mofqi95p9,28.0,61,61,0,0,0,0
oofgc9mb4le54lelfes0lkg7pa,137.0,169,0,0,169,0,0
ooi399crjvu4fv4q02i1gk2pld,107.0,130,0,0,130,0,0
opvneus7go8e778gr48obumad4,14.0,18,0,0,18,0,0
oq11t11ns4t2gj9cdnl10da80s,16230.0,3963,0,0,2325,0,1638
os9be9s5er1ud8569gm26htp0j,158.0,125,125,0,0,0,0
p23n9e7fgc16bbf1s0l2dvbjb6,380.0,243,0,0,0,243,0
p3ouvh8qhvglps9kgn737mr3q4,0.0,1,0,0,0,1,0
p5keafiscisucgq2tut00s0s7l,888.0,912,0,0,912,0,0
p7g6ccuqqfum0pbfk5q82nhnam,1505.0,1568,0,0,1568,0,0
p8dfknpol8hhhn8a1m7nma4o71,48.0,96,0,0,96,0,0
p9rb949jj3aci28mne75opl41i,210.0,158,0,0,0,158,0
pac95vjmfd9ppc377csnrt8f3a,524.0,322,0,0,0,0,322
par53k0fasa7h2uflvqs9dph26,24.0,23,23,0,0,0,0
pbml0l0h4revrv7buomn2r48pi,349.0,384,0,0,0,384,0
pccj98vh9qtplf14oejps74daf,154.0,112,0,112,0,0,0
pf7tnis955pq27n6sibk32d87k,330.0,204,204,0,0,0,0
pfp1r64gufu52bgl6cddpio0a2,96.0,121,0,0,121,0,0
pg2b3a3g23i6na799pq3h8ek1h,11.0,19,0,0,19,0,0
pgnhcqhsrjq593qi64f3e1mdju,88.0,114,0,0,114,0,0
pjh2clpmj98l7mlou0rsernk9u,165.0,115,0,115,0,0,0
pk9p4i56cb118chl5f5n65had1,517916.0,3647,0,0,3647,0,0
plqae11g5bqqbslgcol5optt17,125.0,144,0,0,144,0,0
pmb5bepkpun1v95n8rveof9ee0,530.0,323,323,0,0,0,0
pmta0v6c1d9aglgmlf60cljj9h,32.0,18,0,18,0,0,0
psf00pb83ao7pp4jtgtisddl9u,4.0,16,0,0,16,0,0
pu045tt0313p6t1k6g78ggjop3,121.0,142,0,142,0,0,0
pu2qjl34067dmgmfehqhsdo88h,222.0,246,0,246,0,0,0
pv89k1oprp9a4c01v0u2po4sab,187.0,214,0,0,214,0,0
pvkqfvdopap7c1e9hrdeakkq8u,292.0,187,187,0,0,0,0
q1o0qkqsoj68iu46sk9t89a8uu,14.0,33,0,0,33,0,0
q2kp94bt0rcv9b356cqsc3jca3,27.0,25,25,0,0,0,0
q65jm6jihcr4i61hice7tl7qcb,144.0,107,0,107,0,0,0
q7784rh4612si6454op6l8u8vq,367.0,227,0,0,0,227,0
q7cncf2c9icjrtpuhsf896j3u7,132.0,159,0,159,0,0,0
q80o426gl01opbf2ve05c36c4u,303.0,225,0,225,0,0,0
q8ljo3ek8k2ll6p1h4n2a6ephn,265.0,289,289,0,0,0,0
q8qrhifod86c8nf2n9t6uqsr0p,550.0,337,0,0,0,0,337
q9ebqjoa4ni6shhp702u8eg2v2,6719.0,1240,60,0,1180,0,0
qb9nte3m02m5iennt4e7mg7caf,282.0,205,205,0,0,0,0
qce4mdhafthbeeljaia46hie8o,164.0,185,0,185,0,0,0
qd5flhhi6gq7bf2qvjj8jkc2fo,29.0,58,0,0,58,0,0
qdnoqn2ulpp7staf7u1pfv4g49,102.0,130,130,0,0,0,0
qe370ks533bvqh8n9ra33968bn,196.0,155,155,0,0,0,0
qekb8l6o5qq9214i0vlpi5cmti,119.0,158,0,0,158,0,0
qg5jilensjo45f7koo4cvrouqn,163.0,154,154,0,0,0,0
qin480b2uihek2qocc135j70fs,120.0,156,0,0,156,0,0
qlgu4hfptc004osevv48p07oj3,381.0,241,241,0,0,0,0
qqvn22bkui88d086v1pnp37cus,361.0,230,230,0,0,0,0
qtahmnoset660c0ekqkrhvhmvm,306.0,201,0,0,0,0,201
qur2rjfuop46r89eoifcj6onod,7.0,10,10,0,0,0,0
qv00vt6spg157dg8ro7cbt2p43,347.0,386,386,0,0,0,0
r0e98rtqr6192k5b8gl4ndlmha,183.0,141,0,0,141,0,0
r3c01sgu9adcjlda1lsbfpce49,311.0,202,0,0,0,0,202
r4qbc8d0f23m1oi2jeplnl7k3q,103.0,93,93,0,0,0,0
r8d9u4g82re29ptdde19fpp4v8,520.0,320,0,0,0,0,320
r923k2otqno88m0de8d9bharc2,0.0,1,0,0,1,0,0
r986sph7484e1vvord75e81q6f,382.0,243,0,0,0,243,0
r9uf7f3fpiekosg8m33hcuqt79,376.0,239,0,0,0,239,0
rdhrcgmo18lq0vr3m840ddgo21,450.0,287,0,0,0,0,287
rdrkop6n2o5qgtbpm4o4as05mu,96.0,82,82,0,0,0,0
rfvugmk87jtlaiilouut5sdm32,472.0,284,0,0,0,284,0
rg3bmjunhcksnch3utt3ruedvi,55.0,77,77,0,0,0,0
rgt513e3eh2uoq34fvpvo50pf6,211.0,245,0,0,245,0,0
rh5fn2njcglhb2avkv30id017u,1038.0,1107,414,0,693,0,0
rn9ua6kjssv61di6cud5a4uk9n,347.0,225,0,0,0,225,0
rpfu606etvajji75o9a62sr0go,4.0,9,9,0,0,0,0
rr07fpg8dl1ha6d8g8c99pd4kk,59.0,78,0,0,78,0,0
rr5dmh22u1a45um5tc0n8m20kd,28.0,34,0,0,34,0,0
rrfi384f5fj7qouphcasrdgitg,8.0,11,11,0,0,0,0
rs3pm69ahuvtr55nh39d8t9m0q,308.0,335,0,335,0,0,0
rtp18qghc0uf5qimp6rfthq3jl,105.0,141,0,0,141,0,0
rub9gsleatju654rbt8qfihpjo,44.0,63,0,0,63,0,0
s07af6jn35uipvfnkj6hpglsl9,200.0,131,131,0,0,0,0
s1ebp3qssmm2tkn9pnp66tjom1,1148.0,1206,1206,0,0,0,0
s22ulplav9a7svordh7cc4olt7,216.0,169,169,0,0,0,0
s4itu9pg46e3pnb700mqbqetra,135.0,103,0,103,0,0,0
s558jfek7a33mgjkn9c8bkgjeb,300.0,334,0,334,0,0,0
s6ue7sbdb5bphs1phjhtu44abk,341.0,225,0,0,0,225,0
s74076j0vtua7ct0fkej7ehmt8,309.0,193,0,136,0,57,0
s81eaolu1qk6vckv5vvgqbg4se,350.0,228,0,0,0,0,228
sbrmmsorp8ijmhg8ai8r6ri49n,42.0,65,0,0,65,0,0
scep2a1a2l1tjoc5dqlche5mqq,121.0,93,93,0,0,0,0
sd8qtd5qblkhbiq3el51h7p58q,186.0,152,152,0,0,0,0
sdum2h47k57i17al0j3cuv6fhu,30.0,59,0,0,59,0,0
se6tdqu752aqh6e17t75jvilqu,142.0,106,0,106,0,0,0
seh4sf3qbn4bj0c6bcnjnpc1gm,233.0,252,252,0,0,0,0
sejrttfd3065bs0v3qgta1ue88,298.0,183,0,0,0,0,183
sfedmcunjsggu1piohh2a02a81,23.0,49,0,49,0,0,0
sfhla3ba8au3uncr3k687c8e55,7961.0,1808,0,0,1808,0,0
sh20917n2lp4h8hsm2a5t6vuqa,512.0,325,0,0,0,325,0
sh4mk6br2rlo4al4edpaq3inoa,205.0,228,0,0,0,228,0
si7usj6t28v0ftdul1j99j5g8t,122.0,156,0,0,156,0,0
sj9tpi8eghe206ohaffcht92h4,146.0,107,0,107,0,0,0
sjfvagsre8ji4h8upib9o466et,4.0,16,0,0,16,0,0
sjr20ddno9sftolk2ofmqoskmf,268.0,181,181,0,0,0,0
smjle8311adgengdcgqfh70ua0,165.0,121,121,0,0,0,0
snh8o5pkj60d0kp1hjeqm1hu15,53.0,76,0,0,76,0,0
sntut89u165hiclvp7dkplmlcf,408.0,256,0,0,0,0,256
sopfl84p8tedp3pg82595v3um8,1620.0,817,817,0,0,0,0
spilsj4hrtrhrga78ml3kr26la,51.0,37,37,0,0,0,0
sq4m5q447bh71ls0guhpua2vmr,116.0,88,88,0,0,0,0
sq6gghu3613fgq6t6h9bcr80ie,195.0,137,137,0,0,0,0
sqgp91m7bngarqqihg69v490e7,372.0,410,0,410,0,0,0
ss0e28413uif2hd88q186t7tj8,441.0,284,0,0,284,0,0
stmp56sl899fs8ev99pk7nfuvv,194.0,217,0,0,0,217,0
stufhiktcb2o7spcg4sc1ufi82,50.0,84,0,0,84,0,0
surtd19ghcuqlnb15f3cgikoq6,207.0,233,0,0,0,233,0
t1eo5hqdtq21m7t0gulu2henl0,234.0,177,0,0,0,177,0
t1f1vpoq5bviuguflv3c7r1m1i,161.0,112,0,112,0,0,0
t28k90eo6l3k3idcdvulqnj5v4,105971.0,1078,7,0,1071,0,0
t2f4beuendeiprugkeoks17kqv,359.0,235,0,0,0,235,0
t3so1hoe1lgdsm1b18pml4ou67,47.0,97,0,0,97,0,0
t5at6e9e2rorsq2b02760ceoku,54.0,38,38,0,0,0,0
t6h2nm44688se8cf4c0934l6qb,85.0,116,0,0,116,0,0
t7573jdbiaqinp6il8lj4cmq0o,272.0,293,0,293,0,0,0
t8f9bu34vogoj5kisdk61hp83n,51.0,87,87,0,0,0,0
t8r8i1gfvjj6vtbe2q8nala94c,12.0,13,0,0,0,13,0
t9k1lcjubt6b04dv3uus8ili4j,442.0,481,0,481,0,0,0
t9ndgsaousi17rpa3gktms4fsr,432.0,278,0,0,0,0,278
tccmnubp332iu6jflr59suno5t,150.0,184,0,0,184,0,0
tdm49rlqprtglqndl74j4cekj0,304.0,193,193,0,0,0,0
tes9ba915l9f7e3i12vdgj7bte,209.0,151,151,0,0,0,0
tfqlrm6knitedm4alt4c0cuvr0,406.0,436,436,0,0,0,0
tgjeh5ae9h3v4vmds3oemkq48n,181.0,128,128,0,0,0,0
tl2je8q2l4malkodn4inhd4n5o,106.0,129,0,0,129,0,0
tloh2a4t9e4njmje1hid5gjgsa,24.0,27,0,0,27,0,0
toak9a9cb4mgdutepbj0qbvt37,345.0,227,0,0,0,0,227
toev2ckdu2lej3tduq92vrkjdt,4.0,16,0,0,16,0,0
tpopok2jdsm81rbm3ar7pkj1ak,133.0,99,0,99,0,0,0
tppc7d6niqt6vkt489cphu55dp,128.0,161,0,0,161,0,0
tqrlpkilcautmkh72gt9vnonhk,704.0,359,359,0,0,0,0
tr49as2b6usmesqvnee1l25rpk,10.0,12,12,0,0,0,0
tr5fbeta11pirki760fvndcfmb,211.0,152,152,0,0,0,0
trga4mrvjvogdgoi9vrqkmi92j,356.0,223,223,0,0,0,0
ts4gvk541fole1uj2sd38kqpcm,113.0,138,0,0,138,0,0
tuj638u2p0m3kosnv3mubq7r1f,372.0,235,0,0,0,235,0
u1t0tjb9v5dna5vbatsn8upbbo,65.0,86,0,0,86,0,0
u4hgvjvkej7fj006vikof3a2vb,262.0,290,0,290,0,0,0
u50bckimf1irqshqir6leujcd7,334.0,223,0,0,0,223,0
u5co8igfher6a7v5gvrg14nrcf,51.0,80,0,0,80,0,0
u6rj19l797n5lnvk6qlunbmp8a,976.0,1064,1064,0,0,0,0
u7p3p3putpsnn54hsbc6okq3vg,390.0,247,0,0,0,0,247
u86k3ilcujog70qt5k0vvllhge,251.0,283,0,283,0,0,0
u89p7qigo3rvvgm0vgs06hk8sc,53.0,84,84,0,0,0,0
u8qol5a9jgqhlmucgtu8a6sd55,353.0,233,0,0,0,233,0
u8t6obfjabd8m1ee8fmpvphsc0,102.0,133,0,0,133,0,0
uahge8n75dd7aguqnt1bs0f8kd,290.0,330,330,0,0,0,0
ucc610tt08foih9ed0u0hl2urh,373.0,407,0,407,0,0,0
udn452le5ogkhjhfsremal3bkk,492.0,304,0,0,0,0,304
ufaj0lbcmqa0l022l9jan5n87l,242.0,187,0,0,0,187,0
ughg8a2grt5bm8pih1b1n40lt5,355.0,229,0,0,0,229,0
uhf23oovvspj8f789efheus9rt,50.0,33,33,0,0,0,0
uk2rt8k37hf4v8sogabdk01tua,235.0,168,168,0,0,0,0
ukusu8ahnf4sr71vcctcjk9qba,337.0,224,0,0,0,224,0
unb2o9renu51sve3i0kqi604th,120.0,98,0,98,0,0,0
uojjl06k7ee9lk3pc48ppaan0a,292.0,175,175,0,0,0,0
upgqfre5gn72uks220ag27idir,0.0,1,0,0,0,1,0
upqaiodm0qui7lh5plpf2rsgfc,77.0,111,0,0,111,0,0
uqhd4i1019lcou4b0s1l1vdq87,333.0,204,0,0,204,0,0
uu8g3umhdi5aiibsrksskgkiav,92.0,113,0,0,113,0,0
uua1uaccgs16aemnutnhohpp0v,458.0,492,0,0,0,492,0
uum8gb1r189cdke60cacrnonul,128.0,152,0,0,152,0,0
uuptnm17glt6pd240rdeho5ke0,261.0,288,0,0,0,288,0
v1anlmpl7qj59jjbvr9o1cfdga,357.0,236,0,0,0,236,0
v1n897ru2ce8tptap3kb9848q7,65.0,97,0,0,97,0,0
v23rfeffhu8tnkj029mv5angtg,158.0,114,114,0,0,0,0
v3hbnujku5f0bm2mmbjqrr9rg8,553.0,329,329,0,0,0,0
v5tjg81181jr1tj684qa363p41,389.0,248,0,0,0,0,248
v6g56j1moj87j95r7n37hjcjqa,515.0,318,318,0,0,0,0
v771lrk33jh7op61idi1dehaqa,1300.0,26,0,0,26,0,0
v7qok0dv5ekcaoefquadgka6me,300.0,220,0,0,0,220,0
v9jf53j6tf8mfrvn2mnmut46g9,9904.0,1986,0,0,0,1986,0
va6f8jsmvsjbclasd4rb4357qn,132.0,98,0,98,0,0,0
vbkgr0r0pcvu28i2q3ie6lbq9q,33.0,28,28,0,0,0,0
vbmbg6ejpdtf9ttpnd227e416f,6.0,10,10,0,0,0,0
vesce05eka45pdoucmgeitgov9,7.0,19,0,0,19,0,0
vf1geep6fp5v2i7111mp1akod2,204.0,223,223,0,0,0,0
vfbg2ohita6de0m330eua19uqt,128.0,152,0,152,0,0,0
vfjlv1ioacr3n28o6rucf7lkmm,7.0,20,0,0,20,0,0
viq1vmgres2bhnholc4p3a76lh,981.0,1057,1057,0,0,0,0
vk2q8chnhptdkk8o8hnitlfrl4,343.0,235,0,0,0,235,0
vklod2mbntvm2ov1d5fk9834i6,56.0,51,51,0,0,0,0
vllcsfvm4m4b6559eckqpg3mvq,245.0,174,174,0,0,0,0
vmgkfqtair7fq7kqqr6kpqm9st,133.0,169,0,0,169,0,0
vofhhjsbkpj6kc9it95e76nu1a,20469.0,4354,3622,732,0,0,0
vopb1c4o3o2dpsov8jinbbou5h,547.0,348,0,0,348,0,0
vpem37eakuh12eqj9nb99cpk98,311.0,220,0,0,0,220,0
vqdvioip730lq32umqa85ikehl,537.0,335,0,0,0,0,335
vqrt3maidth9lr4df2egocd88g,18.0,37,37,0,0,0,0
vtcjrbtjq57mnai4banl61pd25,638.0,371,129,242,0,0,0
vu3fio88psda005g91fbjona0v,72.0,96,0,0,96,0,0
vuejdbf9g64agugq93tfekha8j,342.0,222,0,0,0,222,0
